,Unnamed: 0,MTU,Biomass,FossilGas,FossilHardCoal,FossilOil,Solar,Waste,WindOffshore,WindOnshore
241,241,2020-01-11 01:00:00.000,109480.0,21560.0,131200.0,14300.0,0.0,18170.0,1232.0,1199.0
242,242,2020-01-11 02:00:00.000,108100.0,21070.0,130380.0,14300.0,0.0,17710.0,1254.0,1012.0
243,243,2020-01-11 03:00:00.000,104650.0,21560.0,130380.0,14300.0,0.0,17940.0,1144.0,935.0
244,244,2020-01-11 04:00:00.000,99360.0,21560.0,132020.0,14950.0,0.0,18170.0,748.0,913.0
245,245,2020-01-11 05:00:00.000,99590.0,22050.0,132020.0,14950.0,0.0,17020.0,638.0,1034.0
246,246,2020-01-11 06:00:00.000,92920.0,22050.0,132020.0,14950.0,0.0,14490.0,462.0,814.0
247,247,2020-01-11 07:00:00.000,90620.0,15680.0,117260.0,12350.0,0.0,12880.0,231.0,1023.0
248,248,2020-01-11 08:00:00.000,93610.0,14700.0,154160.0,11700.0,45.0,13340.0,528.0,1793.0
249,249,2020-01-11 09:00:00.000,103960.0,14700.0,157440.0,11700.0,315.0,13340.0,869.0,2717.0
250,250,2020-01-11 10:00:00.000,100970.0,14700.0,148420.0,11700.0,945.0,13340.0,1287.0,3685.0
251,251,2020-01-11 11:00:00.000,103040.0,14700.0,143500.0,11700.0,1170.0,14950.0,1914.0,4939.0
252,252,2020-01-11 12:00:00.000,94760.0,14700.0,141860.0,11700.0,1305.0,15180.0,2145.0,5918.0
253,253,2020-01-11 13:00:00.000,91310.0,14700.0,140220.0,11700.0,1125.0,14720.0,2255.0,6204.0
254,254,2020-01-11 14:00:00.000,94990.0,14700.0,139400.0,11700.0,585.0,14950.0,2299.0,6050.0
255,255,2020-01-11 15:00:00.000,109480.0,14700.0,141040.0,7800.0,135.0,14030.0,2332.0,6523.0
256,256,2020-01-11 16:00:00.000,106260.0,15190.0,150880.0,6500.0,0.0,13110.0,2343.0,6985.0
257,257,2020-01-11 17:00:00.000,105340.0,15680.0,154160.0,7150.0,0.0,12420.0,2343.0,7062.0
258,258,2020-01-11 18:00:00.000,105340.0,15680.0,152520.0,7150.0,0.0,12420.0,2343.0,6710.0
259,259,2020-01-11 19:00:00.000,103270.0,15190.0,147600.0,6500.0,0.0,13110.0,2343.0,6754.0
260,260,2020-01-11 20:00:00.000,100970.0,14700.0,145140.0,11050.0,0.0,13570.0,2343.0,6798.0
261,261,2020-01-11 21:00:00.000,101890.0,14700.0,144320.0,11700.0,0.0,14260.0,2343.0,6226.0
262,262,2020-01-11 22:00:00.000,100510.0,14700.0,144320.0,12350.0,0.0,15180.0,2343.0,6479.0
263,263,2020-01-11 23:00:00.000,100050.0,14700.0,138580.0,12350.0,0.0,14720.0,2343.0,6677.0
264,264,2020-01-12 00:00:00.000,100280.0,14700.0,137760.0,7800.0,0.0,14720.0,2343.0,6710.0
265,265,2020-01-12 01:00:00.000,97520.0,14700.0,126280.0,6500.0,0.0,14720.0,2332.0,6600.0
266,266,2020-01-12 02:00:00.000,86710.0,14700.0,130380.0,6500.0,0.0,14720.0,2343.0,6545.0
267,267,2020-01-12 03:00:00.000,77510.0,14700.0,130380.0,6500.0,0.0,14950.0,2343.0,6600.0
268,268,2020-01-12 04:00:00.000,80040.0,14210.0,132840.0,6500.0,0.0,14950.0,2343.0,7150.0
269,269,2020-01-12 05:00:00.000,84640.0,14700.0,150060.0,6500.0,0.0,14720.0,2343.0,6952.0
270,270,2020-01-12 06:00:00.000,79580.0,14700.0,127100.0,6500.0,0.0,14950.0,2343.0,6919.0
271,271,2020-01-12 07:00:00.000,84410.0,14700.0,127100.0,6500.0,0.0,14720.0,2343.0,6842.0
272,272,2020-01-12 08:00:00.000,98210.0,15190.0,124640.0,10400.0,0.0,14490.0,2332.0,6743.0
273,273,2020-01-12 09:00:00.000,102810.0,17150.0,127920.0,13000.0,45.0,14490.0,2321.0,6446.0
274,274,2020-01-12 10:00:00.000,107640.0,21070.0,135300.0,14300.0,180.0,14950.0,2321.0,6248.0
275,275,2020-01-12 11:00:00.000,106950.0,21070.0,130380.0,14300.0,270.0,13800.0,2299.0,6127.0
276,276,2020-01-12 12:00:00.000,108790.0,21070.0,137760.0,14300.0,360.0,13570.0,2277.0,5775.0
277,277,2020-01-12 13:00:00.000,107870.0,22050.0,133660.0,14950.0,315.0,13340.0,2222.0,5335.0
278,278,2020-01-12 14:00:00.000,99820.0,21560.0,136940.0,14300.0,135.0,13110.0,2178.0,4829.0
279,279,2020-01-12 15:00:00.000,105570.0,21560.0,150060.0,14300.0,45.0,13340.0,2211.0,4345.0
280,280,2020-01-12 16:00:00.000,102810.0,21560.0,144320.0,14300.0,0.0,12880.0,2277.0,4334.0
281,281,2020-01-12 17:00:00.000,104650.0,21560.0,145140.0,14950.0,0.0,13110.0,2288.0,3839.0
282,282,2020-01-12 18:00:00.000,97520.0,21560.0,145140.0,14950.0,0.0,13110.0,2266.0,3729.0
283,283,2020-01-12 19:00:00.000,96140.0,21560.0,145140.0,15600.0,0.0,13570.0,2244.0,3476.0
284,284,2020-01-12 20:00:00.000,91540.0,21070.0,145960.0,14950.0,0.0,14490.0,2244.0,3707.0
285,285,2020-01-12 21:00:00.000,73600.0,21560.0,154980.0,14950.0,0.0,13570.0,2233.0,2882.0
286,286,2020-01-12 22:00:00.000,51750.0,21070.0,154160.0,14950.0,0.0,12420.0,2222.0,2464.0
287,287,2020-01-12 23:00:00.000,52210.0,21070.0,150060.0,14950.0,0.0,12880.0,2112.0,2354.0
288,288,2020-01-13 00:00:00.000,49910.0,21070.0,145960.0,14950.0,0.0,13110.0,1243.0,2145.0
289,289,2020-01-13 01:00:00.000,52440.0,21070.0,145960.0,14300.0,0.0,13570.0,1551.0,2211.0
290,290,2020-01-13 02:00:00.000,52670.0,21560.0,181220.0,14300.0,0.0,13800.0,1683.0,2200.0
291,291,2020-01-13 03:00:00.000,53820.0,21070.0,191880.0,14300.0,0.0,12880.0,1804.0,2596.0
292,292,2020-01-13 04:00:00.000,51290.0,21070.0,178760.0,14300.0,0.0,13110.0,1991.0,2827.0
293,293,2020-01-13 05:00:00.000,52440.0,21070.0,182860.0,14300.0,0.0,14260.0,1672.0,2530.0
294,294,2020-01-13 06:00:00.000,53360.0,22050.0,182040.0,14950.0,0.0,13110.0,1210.0,2684.0
295,295,2020-01-13 07:00:00.000,54740.0,27440.0,189420.0,15600.0,0.0,12650.0,1342.0,3465.0
296,296,2020-01-13 08:00:00.000,55430.0,46550.0,188600.0,14950.0,45.0,12650.0,869.0,2959.0
297,297,2020-01-13 09:00:00.000,52440.0,52430.0,187780.0,14950.0,450.0,13110.0,715.0,2101.0
298,298,2020-01-13 10:00:00.000,54970.0,54390.0,185320.0,15600.0,1125.0,13800.0,792.0,2310.0
299,299,2020-01-13 11:00:00.000,53590.0,55370.0,190240.0,15600.0,1350.0,13800.0,869.0,2101.0
300,300,2020-01-13 12:00:00.000,53590.0,56350.0,197620.0,14950.0,1260.0,13570.0,1001.0,1936.0
301,301,2020-01-13 13:00:00.000,53590.0,55860.0,201720.0,14300.0,1080.0,13800.0,836.0,1848.0
302,302,2020-01-13 14:00:00.000,54050.0,58310.0,209920.0,14950.0,585.0,13800.0,913.0,1969.0
303,303,2020-01-13 15:00:00.000,52670.0,60760.0,222220.0,15600.0,135.0,14260.0,605.0,1749.0
304,304,2020-01-13 16:00:00.000,56350.0,62230.0,227960.0,16250.0,0.0,14720.0,539.0,1606.0
305,305,2020-01-13 17:00:00.000,54970.0,63210.0,226320.0,16900.0,0.0,15180.0,1056.0,1815.0
306,306,2020-01-13 18:00:00.000,55660.0,62720.0,217300.0,16900.0,0.0,15410.0,1056.0,2178.0
307,307,2020-01-13 19:00:00.000,56120.0,37240.0,223860.0,16900.0,0.0,15640.0,1474.0,2585.0
308,308,2020-01-13 20:00:00.000,52670.0,28910.0,226320.0,14950.0,0.0,15870.0,2002.0,3322.0
309,309,2020-01-13 21:00:00.000,52210.0,27440.0,223040.0,11700.0,0.0,15870.0,2222.0,3861.0
310,310,2020-01-13 22:00:00.000,52670.0,27930.0,220580.0,11700.0,0.0,15870.0,2288.0,4224.0
311,311,2020-01-13 23:00:00.000,53590.0,27440.0,217300.0,11700.0,0.0,15870.0,2288.0,4664.0
312,312,2020-01-14 00:00:00.000,55890.0,27440.0,215660.0,11700.0,0.0,14720.0,2299.0,5148.0
313,313,2020-01-14 01:00:00.000,55200.0,27440.0,224680.0,11700.0,0.0,14720.0,2343.0,5742.0
314,314,2020-01-14 02:00:00.000,55660.0,27440.0,225500.0,11700.0,0.0,15180.0,2343.0,5830.0
315,315,2020-01-14 03:00:00.000,55890.0,27440.0,226320.0,11700.0,0.0,14950.0,2343.0,6083.0
316,316,2020-01-14 04:00:00.000,55430.0,26460.0,221400.0,11050.0,0.0,14950.0,2343.0,6413.0
317,317,2020-01-14 05:00:00.000,55430.0,25970.0,218120.0,11050.0,0.0,14950.0,2343.0,6567.0
318,318,2020-01-14 06:00:00.000,55890.0,27440.0,205820.0,11700.0,0.0,15180.0,2343.0,5995.0
319,319,2020-01-14 07:00:00.000,56810.0,27930.0,203360.0,11700.0,0.0,14950.0,2343.0,6028.0
320,320,2020-01-14 08:00:00.000,56350.0,27440.0,177940.0,14300.0,0.0,14260.0,2343.0,6017.0
321,321,2020-01-14 09:00:00.000,56580.0,27930.0,195160.0,16900.0,45.0,12420.0,2343.0,5830.0
322,322,2020-01-14 10:00:00.000,56810.0,29890.0,195160.0,18200.0,135.0,13800.0,2343.0,5852.0
323,323,2020-01-14 11:00:00.000,56120.0,27930.0,171380.0,14950.0,270.0,13340.0,2343.0,6050.0
324,324,2020-01-14 12:00:00.000,55200.0,25480.0,160720.0,13000.0,765.0,13110.0,2332.0,5456.0
325,325,2020-01-14 13:00:00.000,55660.0,24010.0,158260.0,13000.0,1440.0,12650.0,2167.0,4642.0
326,326,2020-01-14 14:00:00.000,55890.0,23520.0,145140.0,13000.0,1080.0,12190.0,1947.0,3641.0
327,327,2020-01-14 15:00:00.000,52670.0,24010.0,134480.0,13650.0,405.0,12190.0,1023.0,3080.0
328,328,2020-01-14 16:00:00.000,55660.0,25480.0,137760.0,13650.0,0.0,12420.0,1892.0,3476.0
329,329,2020-01-14 17:00:00.000,55200.0,50470.0,144320.0,33150.0,0.0,12420.0,2233.0,3795.0
330,330,2020-01-14 18:00:00.000,54280.0,54390.0,136940.0,13650.0,0.0,12420.0,2321.0,4521.0
331,331,2020-01-14 19:00:00.000,55430.0,42140.0,129560.0,13650.0,0.0,12190.0,2343.0,5511.0
332,332,2020-01-14 20:00:00.000,55890.0,25480.0,127920.0,13650.0,0.0,12190.0,2343.0,6248.0
333,333,2020-01-14 21:00:00.000,55430.0,24500.0,133660.0,13650.0,0.0,12190.0,2343.0,7282.0
334,334,2020-01-14 22:00:00.000,55660.0,24500.0,133660.0,13650.0,0.0,11960.0,2354.0,7601.0
335,335,2020-01-14 23:00:00.000,56120.0,24500.0,133660.0,11700.0,0.0,11960.0,2343.0,7744.0
336,336,2020-01-15 00:00:00.000,55660.0,24500.0,132840.0,6500.0,0.0,11960.0,2343.0,7766.0
337,337,2020-01-15 01:00:00.000,56120.0,24990.0,130380.0,7150.0,0.0,11960.0,2343.0,7722.0
338,338,2020-01-15 02:00:00.000,56580.0,24990.0,130380.0,7150.0,0.0,11960.0,2343.0,7590.0
339,339,2020-01-15 03:00:00.000,56120.0,25480.0,132020.0,7150.0,0.0,11960.0,2343.0,7491.0
340,340,2020-01-15 04:00:00.000,56120.0,24990.0,130380.0,7150.0,0.0,12190.0,2343.0,7370.0
341,341,2020-01-15 05:00:00.000,55660.0,24990.0,131200.0,7150.0,0.0,12190.0,2343.0,7117.0
342,342,2020-01-15 06:00:00.000,55660.0,24500.0,130380.0,11700.0,0.0,12190.0,2343.0,6743.0
343,343,2020-01-15 07:00:00.000,55200.0,24990.0,138580.0,12350.0,0.0,12190.0,2343.0,6578.0
344,344,2020-01-15 08:00:00.000,55890.0,24010.0,155800.0,11700.0,0.0,12190.0,2343.0,6611.0
345,345,2020-01-15 09:00:00.000,55430.0,23030.0,173840.0,11050.0,180.0,11960.0,2343.0,6567.0
346,346,2020-01-15 10:00:00.000,55660.0,22050.0,175480.0,11050.0,540.0,11960.0,2343.0,7073.0
347,347,2020-01-15 11:00:00.000,55200.0,19600.0,167280.0,9750.0,675.0,11500.0,2343.0,6919.0
348,348,2020-01-15 12:00:00.000,55430.0,19110.0,166460.0,9750.0,630.0,11960.0,2343.0,6611.0
349,349,2020-01-15 13:00:00.000,55200.0,19110.0,159080.0,9750.0,495.0,11960.0,2343.0,6358.0
350,350,2020-01-15 14:00:00.000,52670.0,19110.0,154980.0,9750.0,405.0,11730.0,2321.0,6028.0
351,351,2020-01-15 15:00:00.000,54280.0,19600.0,152520.0,9750.0,90.0,11960.0,2310.0,5731.0
352,352,2020-01-15 16:00:00.000,54280.0,19110.0,121360.0,9750.0,0.0,12880.0,2321.0,5390.0
353,353,2020-01-15 17:00:00.000,55660.0,19110.0,60680.0,9750.0,0.0,12650.0,2321.0,6160.0
354,354,2020-01-15 18:00:00.000,54510.0,20090.0,64780.0,10400.0,0.0,12650.0,2321.0,6204.0
355,355,2020-01-15 19:00:00.000,54510.0,22540.0,71340.0,11050.0,0.0,12880.0,2299.0,6248.0
356,356,2020-01-15 20:00:00.000,55890.0,23030.0,72980.0,11050.0,0.0,13110.0,2288.0,4818.0
357,357,2020-01-15 21:00:00.000,55200.0,23520.0,72980.0,11050.0,0.0,12880.0,2123.0,4059.0
358,358,2020-01-15 22:00:00.000,55200.0,24010.0,74620.0,11700.0,0.0,12420.0,1716.0,3784.0
359,359,2020-01-15 23:00:00.000,55200.0,23520.0,73800.0,11700.0,0.0,12650.0,1991.0,4543.0
360,360,2020-01-16 00:00:00.000,53820.0,23520.0,72980.0,11050.0,0.0,12650.0,2178.0,5071.0
361,361,2020-01-16 01:00:00.000,53360.0,24500.0,75440.0,11700.0,0.0,12420.0,2299.0,5665.0
362,362,2020-01-16 02:00:00.000,52670.0,24500.0,76260.0,11700.0,0.0,11730.0,2211.0,5456.0
363,363,2020-01-16 03:00:00.000,61410.0,23520.0,72980.0,11050.0,0.0,12420.0,2079.0,4763.0
364,364,2020-01-16 04:00:00.000,77970.0,23520.0,72980.0,11050.0,0.0,12650.0,1947.0,4521.0
365,365,2020-01-16 05:00:00.000,86480.0,24500.0,76260.0,11700.0,0.0,12190.0,1925.0,5335.0
366,366,2020-01-16 06:00:00.000,78200.0,24990.0,76260.0,11700.0,0.0,11040.0,2046.0,5544.0
367,367,2020-01-16 07:00:00.000,63480.0,24990.0,77900.0,11700.0,0.0,10350.0,2057.0,5302.0
368,368,2020-01-16 08:00:00.000,57500.0,24990.0,77080.0,11700.0,45.0,9890.0,1507.0,4917.0
369,369,2020-01-16 09:00:00.000,56810.0,25970.0,135300.0,11700.0,540.0,9890.0,1023.0,4532.0
370,370,2020-01-16 10:00:00.000,98210.0,25480.0,163180.0,11700.0,1080.0,9890.0,1331.0,4081.0
371,371,2020-01-16 11:00:00.000,104650.0,25480.0,158260.0,11700.0,1755.0,9890.0,2035.0,3850.0
372,372,2020-01-16 12:00:00.000,103730.0,25480.0,154980.0,11700.0,2475.0,9890.0,1287.0,3245.0
373,373,2020-01-16 13:00:00.000,103960.0,25480.0,152520.0,11700.0,2025.0,10810.0,957.0,2904.0
374,374,2020-01-16 14:00:00.000,103270.0,23520.0,150880.0,11050.0,855.0,10810.0,902.0,2552.0
375,375,2020-01-16 15:00:00.000,106030.0,24990.0,157440.0,11050.0,270.0,11040.0,1397.0,1947.0
376,376,2020-01-16 16:00:00.000,114770.0,25970.0,169740.0,7150.0,0.0,11270.0,2453.0,2222.0
377,377,2020-01-16 17:00:00.000,119370.0,25970.0,171380.0,7150.0,0.0,11040.0,2200.0,2596.0
378,378,2020-01-16 18:00:00.000,120980.0,25480.0,165640.0,7150.0,0.0,11040.0,1705.0,2673.0
379,379,2020-01-16 19:00:00.000,110170.0,25480.0,164000.0,7150.0,0.0,7360.0,1606.0,2728.0
380,380,2020-01-16 20:00:00.000,102580.0,24990.0,150880.0,6500.0,0.0,4830.0,1903.0,3245.0
381,381,2020-01-16 21:00:00.000,91080.0,24990.0,158260.0,6500.0,0.0,4830.0,1903.0,3454.0
382,382,2020-01-16 22:00:00.000,90620.0,24990.0,160720.0,6500.0,0.0,4830.0,2497.0,3520.0
383,383,2020-01-16 23:00:00.000,86710.0,24990.0,167280.0,6500.0,0.0,4830.0,2794.0,3509.0
384,384,2020-01-17 00:00:00.000,91540.0,25480.0,167280.0,6500.0,0.0,4830.0,2321.0,3465.0
385,385,2020-01-17 01:00:00.000,95680.0,25480.0,169740.0,7800.0,0.0,4830.0,1969.0,3432.0
386,386,2020-01-17 02:00:00.000,90390.0,25480.0,167280.0,11700.0,0.0,4830.0,1672.0,2915.0
387,387,2020-01-17 03:00:00.000,91540.0,25480.0,164820.0,11700.0,0.0,7360.0,1903.0,2860.0
388,388,2020-01-17 04:00:00.000,98210.0,25480.0,163180.0,11700.0,0.0,7820.0,1826.0,3135.0
389,389,2020-01-17 05:00:00.000,100510.0,25480.0,159900.0,11700.0,0.0,7820.0,1892.0,3212.0
390,390,2020-01-17 06:00:00.000,101660.0,25480.0,161540.0,11700.0,0.0,7820.0,2002.0,3190.0
391,391,2020-01-17 07:00:00.000,107870.0,24010.0,151700.0,11050.0,0.0,7590.0,2497.0,4081.0
392,392,2020-01-17 08:00:00.000,106720.0,21070.0,145140.0,10400.0,90.0,7590.0,2871.0,4224.0
393,393,2020-01-17 09:00:00.000,108560.0,21070.0,142680.0,10400.0,1125.0,7360.0,2717.0,3641.0
394,394,2020-01-17 10:00:00.000,116150.0,21070.0,135300.0,10400.0,2700.0,9660.0,2640.0,3828.0
395,395,2020-01-17 11:00:00.000,111320.0,22540.0,139400.0,11050.0,3825.0,9890.0,2420.0,4202.0
396,396,2020-01-17 12:00:00.000,114310.0,24500.0,145140.0,11700.0,4410.0,9660.0,2244.0,4015.0
397,397,2020-01-17 13:00:00.000,119140.0,24990.0,145960.0,11700.0,3960.0,10120.0,2695.0,3399.0
398,398,2020-01-17 14:00:00.000,106720.0,24990.0,145140.0,11700.0,2385.0,10350.0,2783.0,2662.0
399,399,2020-01-17 15:00:00.000,103960.0,25480.0,146780.0,12350.0,855.0,10580.0,2376.0,2893.0
400,400,2020-01-17 16:00:00.000,109940.0,25970.0,154160.0,12350.0,45.0,10350.0,2200.0,3278.0
401,401,2020-01-17 17:00:00.000,120060.0,26460.0,165640.0,12350.0,0.0,10580.0,1705.0,3311.0
402,402,2020-01-17 18:00:00.000,120750.0,26950.0,165640.0,12350.0,0.0,10120.0,1749.0,3421.0
403,403,2020-01-17 19:00:00.000,120290.0,26460.0,164000.0,12350.0,0.0,10120.0,2145.0,3146.0
404,404,2020-01-17 20:00:00.000,112700.0,24990.0,154160.0,11700.0,0.0,12190.0,2255.0,2937.0
405,405,2020-01-17 21:00:00.000,110170.0,24990.0,156620.0,11700.0,0.0,12420.0,3102.0,2717.0
406,406,2020-01-17 22:00:00.000,112930.0,25480.0,157440.0,12350.0,0.0,11960.0,2816.0,2684.0
407,407,2020-01-17 23:00:00.000,111320.0,25970.0,157440.0,12350.0,0.0,12190.0,2640.0,3091.0
408,408,2020-01-18 00:00:00.000,110630.0,25480.0,156620.0,11700.0,0.0,12420.0,2332.0,3531.0
409,409,2020-01-18 01:00:00.000,99130.0,25480.0,137760.0,11700.0,0.0,12650.0,2629.0,3487.0
410,410,2020-01-18 02:00:00.000,106490.0,25480.0,126280.0,11700.0,0.0,12880.0,3234.0,4730.0
411,411,2020-01-18 03:00:00.000,97520.0,25480.0,125460.0,11700.0,0.0,12880.0,3663.0,5027.0
412,412,2020-01-18 04:00:00.000,96830.0,24990.0,125460.0,11700.0,0.0,12650.0,3751.0,5445.0
413,413,2020-01-18 05:00:00.000,97520.0,25480.0,132840.0,11700.0,0.0,12420.0,3223.0,5698.0
414,414,2020-01-18 06:00:00.000,98900.0,24990.0,145960.0,11700.0,0.0,12420.0,3773.0,5841.0
415,415,2020-01-18 07:00:00.000,99130.0,25480.0,146780.0,11700.0,0.0,12190.0,3806.0,6127.0
416,416,2020-01-18 08:00:00.000,89930.0,25480.0,148420.0,11700.0,45.0,12420.0,3806.0,5984.0
417,417,2020-01-18 09:00:00.000,88320.0,25970.0,161540.0,11700.0,495.0,12190.0,3806.0,6094.0
418,418,2020-01-18 10:00:00.000,109250.0,25970.0,164820.0,11700.0,990.0,11730.0,3795.0,6567.0
419,419,2020-01-18 11:00:00.000,103960.0,25970.0,164820.0,11700.0,1170.0,12190.0,2761.0,6644.0
420,420,2020-01-18 12:00:00.000,101200.0,25970.0,164820.0,11700.0,1440.0,12190.0,2750.0,6435.0
421,421,2020-01-18 13:00:00.000,120520.0,25480.0,161540.0,11700.0,1260.0,12190.0,3773.0,6292.0
422,422,2020-01-18 14:00:00.000,112240.0,25480.0,159900.0,11700.0,765.0,11960.0,3718.0,6105.0
423,423,2020-01-18 15:00:00.000,116840.0,25480.0,160720.0,11700.0,225.0,10350.0,3674.0,5654.0
424,424,2020-01-18 16:00:00.000,118220.0,25970.0,161540.0,11700.0,0.0,10580.0,3663.0,5621.0
425,425,2020-01-18 17:00:00.000,118220.0,25970.0,165640.0,11700.0,0.0,10120.0,3663.0,5181.0
426,426,2020-01-18 18:00:00.000,118220.0,25970.0,165640.0,11700.0,0.0,10120.0,3443.0,4642.0
427,427,2020-01-18 19:00:00.000,109020.0,25970.0,164820.0,11700.0,0.0,11040.0,2992.0,4499.0
428,428,2020-01-18 20:00:00.000,102810.0,25970.0,149240.0,11700.0,0.0,11960.0,2904.0,4158.0
429,429,2020-01-18 21:00:00.000,96830.0,25970.0,146780.0,7800.0,0.0,12190.0,2629.0,3883.0
430,430,2020-01-18 22:00:00.000,97520.0,25970.0,148420.0,7150.0,0.0,11960.0,2750.0,3993.0
431,431,2020-01-18 23:00:00.000,103270.0,25970.0,152520.0,7150.0,0.0,12420.0,2453.0,3344.0
432,432,2020-01-19 00:00:00.000,102810.0,25480.0,165640.0,6500.0,0.0,12420.0,1892.0,2893.0
433,433,2020-01-19 01:00:00.000,110170.0,25970.0,164820.0,7150.0,0.0,12420.0,1595.0,2651.0
434,434,2020-01-19 02:00:00.000,109710.0,25970.0,164000.0,7150.0,0.0,12190.0,1463.0,2376.0
435,435,2020-01-19 03:00:00.000,110400.0,25970.0,164000.0,7150.0,0.0,12420.0,1386.0,2255.0
436,436,2020-01-19 04:00:00.000,108330.0,25970.0,172200.0,7150.0,0.0,12420.0,1111.0,2156.0
437,437,2020-01-19 05:00:00.000,103960.0,25970.0,166460.0,7150.0,0.0,10350.0,1155.0,1947.0
438,438,2020-01-19 06:00:00.000,110170.0,25970.0,174660.0,7150.0,0.0,10120.0,1133.0,1793.0
439,439,2020-01-19 07:00:00.000,119830.0,25970.0,168920.0,6500.0,0.0,10350.0,1001.0,1782.0
440,440,2020-01-19 08:00:00.000,123280.0,25970.0,157440.0,9750.0,90.0,10350.0,913.0,1364.0
441,441,2020-01-19 09:00:00.000,132940.0,40670.0,154160.0,12350.0,855.0,10120.0,858.0,1496.0
442,442,2020-01-19 10:00:00.000,136160.0,45080.0,154980.0,12350.0,2520.0,10120.0,1177.0,1507.0
443,443,2020-01-19 11:00:00.000,122820.0,43120.0,154980.0,12350.0,4050.0,9890.0,638.0,1188.0
444,444,2020-01-19 12:00:00.000,121210.0,26460.0,154980.0,12350.0,4455.0,9890.0,418.0,1331.0
445,445,2020-01-19 13:00:00.000,120980.0,26460.0,155800.0,12350.0,3915.0,10580.0,440.0,1155.0
446,446,2020-01-19 14:00:00.000,122590.0,25970.0,155800.0,12350.0,2610.0,10350.0,517.0,1078.0
447,447,2020-01-19 15:00:00.000,123740.0,25970.0,155800.0,12350.0,945.0,10350.0,528.0,913.0
448,448,2020-01-19 16:00:00.000,123050.0,25480.0,154160.0,12350.0,45.0,10350.0,451.0,990.0
449,449,2020-01-19 17:00:00.000,123510.0,25970.0,154980.0,12350.0,0.0,10120.0,451.0,1155.0
450,450,2020-01-19 18:00:00.000,124200.0,27440.0,141860.0,12350.0,0.0,10350.0,660.0,1309.0
451,451,2020-01-19 19:00:00.000,120980.0,26950.0,140220.0,12350.0,0.0,10350.0,836.0,1320.0
452,452,2020-01-19 20:00:00.000,120520.0,26460.0,138580.0,12350.0,0.0,10810.0,1133.0,1276.0
453,453,2020-01-19 21:00:00.000,118680.0,30870.0,138580.0,11700.0,0.0,10810.0,759.0,1287.0
454,454,2020-01-19 22:00:00.000,114310.0,47530.0,142680.0,12350.0,0.0,10580.0,693.0,1452.0
455,455,2020-01-19 23:00:00.000,117530.0,43610.0,141040.0,12350.0,0.0,9430.0,671.0,1408.0
456,456,2020-01-20 00:00:00.000,106720.0,26950.0,140220.0,11700.0,0.0,12420.0,572.0,1243.0
457,457,2020-01-20 01:00:00.000,104650.0,25480.0,144320.0,11700.0,0.0,12420.0,704.0,1056.0
458,458,2020-01-20 02:00:00.000,102810.0,24990.0,142680.0,11700.0,0.0,12650.0,726.0,1133.0
459,459,2020-01-20 03:00:00.000,102350.0,24990.0,142680.0,11700.0,0.0,11270.0,616.0,1078.0
460,460,2020-01-20 04:00:00.000,110400.0,28910.0,143500.0,11700.0,0.0,10810.0,418.0,1045.0
461,461,2020-01-20 05:00:00.000,132710.0,38220.0,145960.0,12350.0,0.0,11040.0,429.0,1496.0
462,462,2020-01-20 06:00:00.000,137770.0,25970.0,165640.0,11700.0,0.0,10580.0,638.0,1474.0
463,463,2020-01-20 07:00:00.000,128800.0,31850.0,177940.0,12350.0,0.0,10810.0,781.0,1716.0
464,464,2020-01-20 08:00:00.000,119830.0,32340.0,172200.0,11700.0,45.0,10810.0,1012.0,2563.0
465,465,2020-01-20 09:00:00.000,129950.0,29890.0,153340.0,11050.0,315.0,9890.0,1199.0,2640.0
466,466,2020-01-20 10:00:00.000,131100.0,25970.0,140220.0,9100.0,810.0,9660.0,1353.0,3124.0
467,467,2020-01-20 11:00:00.000,126500.0,27440.0,134480.0,9750.0,1125.0,9660.0,1661.0,3443.0
468,468,2020-01-20 12:00:00.000,100740.0,29890.0,62320.0,11050.0,1530.0,9890.0,2321.0,3608.0
469,469,2020-01-20 13:00:00.000,94760.0,30870.0,69700.0,11700.0,1440.0,10120.0,2299.0,3927.0
470,470,2020-01-20 14:00:00.000,94990.0,31360.0,65600.0,12350.0,1170.0,10120.0,2552.0,4268.0
471,471,2020-01-20 15:00:00.000,100970.0,26460.0,43460.0,9750.0,450.0,9890.0,2849.0,4345.0
472,472,2020-01-20 16:00:00.000,110860.0,28910.0,43460.0,11050.0,45.0,10120.0,2772.0,4620.0
473,473,2020-01-20 17:00:00.000,119830.0,30870.0,49200.0,11700.0,0.0,10350.0,2673.0,4840.0
474,474,2020-01-20 18:00:00.000,109710.0,31360.0,50020.0,12350.0,0.0,10350.0,3190.0,5060.0
475,475,2020-01-20 19:00:00.000,105340.0,30870.0,48380.0,11700.0,0.0,10120.0,3652.0,5093.0
476,476,2020-01-20 20:00:00.000,104420.0,25970.0,48380.0,11700.0,0.0,10120.0,3366.0,5401.0
477,477,2020-01-20 21:00:00.000,91540.0,24500.0,49200.0,11700.0,0.0,10350.0,3542.0,5324.0
478,478,2020-01-20 22:00:00.000,82570.0,24500.0,50020.0,11700.0,0.0,10120.0,3443.0,5621.0
479,479,2020-01-20 23:00:00.000,76130.0,24500.0,50840.0,11700.0,0.0,10350.0,3223.0,5775.0
480,480,2020-01-21 00:00:00.000,70150.0,24500.0,52480.0,11700.0,0.0,10120.0,3476.0,6127.0
